[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.268013726] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.271733293] [target_detection_node]: Fallback threshold, Otsu ratio: 0.075, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.306870119] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.310599603] [target_detection_node]: Fallback threshold, Otsu ratio: 0.075, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.331253947] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.333810074] [target_detection_node]: Fallback threshold, Otsu ratio: 0.075, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.355058534] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.357688159] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.381657827] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.384315452] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.418199006] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.421149460] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.450024593] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.454823893] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.482446628] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.487232803] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.513527601] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.517612037] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.527775587] [target_detection_node]: ============================================================
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.528617615] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.529301271] [target_detection_node]: ============================================================
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.530207174] [target_detection_node]: preprocess          : Avg=  3.81ms, Max= 15.78ms, Min=  2.58ms
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.531045411] [target_detection_node]: rectangle_detection : Avg=  3.24ms, Max=  5.47ms, Min=  2.48ms
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.531949855] [target_detection_node]: circle_detection    : Avg= 11.88ms, Max= 21.45ms, Min=  8.99ms
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.532867424] [target_detection_node]: rendering           : Avg=  1.18ms, Max=  2.57ms, Min=  1.00ms
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.533772160] [target_detection_node]: total               : Avg= 28.09ms, Max= 42.37ms, Min= 21.37ms
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.534520857] [target_detection_node]: Current FPS: 30.6
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.535282678] [target_detection_node]: ============================================================
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.551280928] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.558730854] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.585325772] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.588228101] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.615192555] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.617905888] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.644531431] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.647527384] [target_detection_node]: Fallback threshold, Otsu ratio: 0.076, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.684681637] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.690917081] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.718050699] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.722224384] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.744927363] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.747682695] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.778226426] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.782631983] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.814837605] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.818119970] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.846007826] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.849454689] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.881420857] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.884335728] [target_detection_node]: Fallback threshold, Otsu ratio: 0.076, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.910845481] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.913873225] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.943902756] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.946924084] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.981257965] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:53] [target_detect] [INFO] [1754005493.983982964] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.020994011] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.023925215] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.068100650] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.073550357] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.107250748] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.114137765] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.143673804] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.146578467] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.015
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.184060840] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.187084793] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.015
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.236336024] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.239853760] [target_detection_node]: Fallback threshold, Otsu ratio: 0.076, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.262998899] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.266535011] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.289584776] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.292758351] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.313411529] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.316023654] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.015
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.342233870] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.344882162] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.370521887] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.374594365] [target_detection_node]: Fallback threshold, Otsu ratio: 0.079, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.400003968] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.403541246] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.425569319] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.428688937] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.461580257] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.465283199] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.507764661] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.511304564] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.532273903] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.535121692] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.544490754] [target_detection_node]: ============================================================
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.544977538] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.545408906] [target_detection_node]: ============================================================
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.546000980] [target_detection_node]: preprocess          : Avg=  4.14ms, Max= 15.78ms, Min=  2.51ms
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.546508472] [target_detection_node]: rectangle_detection : Avg=  3.41ms, Max=  8.80ms, Min=  2.52ms
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.547001965] [target_detection_node]: circle_detection    : Avg= 11.79ms, Max= 21.45ms, Min=  8.99ms
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.547491957] [target_detection_node]: rendering           : Avg=  1.18ms, Max=  3.26ms, Min=  1.00ms
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.547975825] [target_detection_node]: total               : Avg= 28.76ms, Max= 43.38ms, Min= 20.97ms
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.548380068] [target_detection_node]: Current FPS: 29.4
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.548792478] [target_detection_node]: ============================================================
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.564263695] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.567454479] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.590578034] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.593371866] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.636373069] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.640999414] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.663940389] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.666533557] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.710967988] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.716551567] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.737896859] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.741365305] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.766248750] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.769564656] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.789626343] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.793485033] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.814586203] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.817571074] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.840466258] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.843095300] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.872479091] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.875289839] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.902911408] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.905588866] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.942216086] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.946474644] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.016
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.984335303] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:54] [target_detect] [INFO] [1754005494.988435781] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.010373730] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.014749537] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.040894420] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.045300268] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.073436620] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.076618071] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.104470636] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.107311716] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.145656826] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.151402278] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.172026581] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.174543042] [target_detection_node]: Fallback threshold, Otsu ratio: 0.072, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.202983598] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.205939885] [target_detection_node]: Fallback threshold, Otsu ratio: 0.083, Mean ratio: 0.015
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.235655004] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.238104674] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.275013056] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.279093409] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.305077004] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.307867627] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.339380843] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.343673526] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.380516867] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.383894898] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.424191810] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.427154222] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.465464916] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.469098443] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.488463349] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.491307929] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.514179197] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.517614977] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.539321638] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.541877765] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.015
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.551574655] [target_detection_node]: ============================================================
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.552196478] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.552755595] [target_detection_node]: ============================================================
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.553500208] [target_detection_node]: preprocess          : Avg=  4.25ms, Max= 15.78ms, Min=  2.51ms
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.554152656] [target_detection_node]: rectangle_detection : Avg=  3.59ms, Max=  8.80ms, Min=  2.48ms
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.554874520] [target_detection_node]: circle_detection    : Avg= 11.71ms, Max= 21.45ms, Min=  8.99ms
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.555636050] [target_detection_node]: rendering           : Avg=  1.16ms, Max=  3.26ms, Min=  0.97ms
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.556254957] [target_detection_node]: total               : Avg= 29.23ms, Max= 43.38ms, Min= 20.97ms
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.556779074] [target_detection_node]: Current FPS: 30.8
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.557264691] [target_detection_node]: ============================================================
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.569675206] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.572204791] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.604592702] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.607485698] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.015
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.646128595] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.650707690] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.672775137] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.676973322] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.015
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.706449862] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.711462658] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.736329478] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.739310849] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.778924397] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.788558871] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.808970553] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.814466633] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.837992683] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.841773207] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.866525404] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.869093489] [target_detection_node]: Fallback threshold, Otsu ratio: 0.084, Mean ratio: 0.015
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.900815535] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.904249857] [target_detection_node]: Fallback threshold, Otsu ratio: 0.084, Mean ratio: 0.016
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.936204941] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.938760484] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.970554280] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:55] [target_detect] [INFO] [1754005495.975633867] [target_detection_node]: Fallback threshold, Otsu ratio: 0.079, Mean ratio: 0.016
[2025-08-01 07:44:56] [target_detect] [INFO] [1754005496.002468240] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:56] [target_detect] [INFO] [1754005496.006209973] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:56] [target_detect] [INFO] [1754005496.032582936] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
